000001 CLNT S0 built
109947 TIMR S2 term 4 Follower ticking, cmtIdx 77
109948 TIMR S0 term 4 Leader ticking, cmtIdx 77
109948 TIMR S1 term 4 Follower ticking, cmtIdx 77
110007 TIMR S1 term 4 Follower ticking, cmtIdx 77
110007 TIMR S2 term 4 Follower ticking, cmtIdx 77
110008 TIMR S0 term 4 Leader ticking, cmtIdx 77
110072 TIMR S0 term 4 Leader ticking, cmtIdx 77
110073 TIMR S2 term 4 Follower ticking, cmtIdx 77
110073 TIMR S1 term 4 Follower ticking, cmtIdx 77
110138 TIMR S1 term 4 Follower ticking, cmtIdx 77
110138 TIMR S2 term 4 Follower ticking, cmtIdx 77
110138 TIMR S0 term 4 Leader ticking, cmtIdx 77
110207 TIMR S1 term 4 Follower ticking, cmtIdx 77
110208 TIMR S0 term 4 Leader ticking, cmtIdx 77
110208 TIMR S2 term 4 Follower ticking, cmtIdx 77
110267 TIMR S1 term 4 Follower ticking, cmtIdx 77
110268 TIMR S0 term 4 Leader ticking, cmtIdx 77
110268 TIMR S2 term 4 Follower ticking, cmtIdx 77
110268 TIMR S0 reset time: lStart 69, lEnd 77
110268 LEAD S0 -> All AE term 4
110268 LEAD S0 -> S1 AE: nextIdx 78
110268 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
110269 LEAD S0 -> S2 AE: nextIdx 78
110269 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
110337 TIMR S0 term 4 Leader ticking, cmtIdx 77
110338 TIMR S2 term 4 Follower ticking, cmtIdx 77
110338 TIMR S1 term 4 Follower ticking, cmtIdx 77
110404 TIMR S1 term 4 Follower ticking, cmtIdx 77
110405 TIMR S0 term 4 Leader ticking, cmtIdx 77
110405 TIMR S2 term 4 Follower ticking, cmtIdx 77
110456 TIMR S2 term 4 Follower ticking, cmtIdx 77
110457 TIMR S1 term 4 Follower ticking, cmtIdx 77
110457 TIMR S0 term 4 Leader ticking, cmtIdx 77
110527 TIMR S0 term 4 Leader ticking, cmtIdx 77
110527 TIMR S1 term 4 Follower ticking, cmtIdx 77
110528 TIMR S2 term 4 Follower ticking, cmtIdx 77
110596 TIMR S2 term 4 Follower ticking, cmtIdx 77
110596 TIMR S1 term 4 Follower ticking, cmtIdx 77
110596 TIMR S0 term 4 Leader ticking, cmtIdx 77
110656 TIMR S2 term 4 Follower ticking, cmtIdx 77
110657 TIMR S0 term 4 Leader ticking, cmtIdx 77
110657 TIMR S1 term 4 Follower ticking, cmtIdx 77
110718 TIMR S2 term 4 Follower ticking, cmtIdx 77
110720 TIMR S1 term 4 Follower ticking, cmtIdx 77
110720 TIMR S0 term 4 Leader ticking, cmtIdx 77
110786 TIMR S2 term 4 Follower ticking, cmtIdx 77
110787 TIMR S0 term 4 Leader ticking, cmtIdx 77
110787 TIMR S0 reset time: lStart 69, lEnd 77
110787 LEAD S0 -> All AE term 4
110787 LEAD S0 -> S1 AE: nextIdx 78
110787 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
110787 LEAD S0 -> S2 AE: nextIdx 78
110787 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
110787 TIMR S1 term 4 Follower ticking, cmtIdx 77
110845 TIMR S1 term 4 Follower ticking, cmtIdx 77
110845 TIMR S0 term 4 Leader ticking, cmtIdx 77
110845 TIMR S2 term 4 Follower ticking, cmtIdx 77
110896 TIMR S2 term 4 Follower ticking, cmtIdx 77
110897 TIMR S0 term 4 Leader ticking, cmtIdx 77
110898 TIMR S1 term 4 Follower ticking, cmtIdx 77
110965 TIMR S1 term 4 Follower ticking, cmtIdx 77
110966 TIMR S0 term 4 Leader ticking, cmtIdx 77
110966 TIMR S2 term 4 Follower ticking, cmtIdx 77
111034 TIMR S0 term 4 Leader ticking, cmtIdx 77
111035 TIMR S2 term 4 Follower ticking, cmtIdx 77
111035 TIMR S1 term 4 Follower ticking, cmtIdx 77
111096 TIMR S2 term 4 Follower ticking, cmtIdx 77
111096 TIMR S1 term 4 Follower ticking, cmtIdx 77
111096 TIMR S0 term 4 Leader ticking, cmtIdx 77
111155 TIMR S0 term 4 Leader ticking, cmtIdx 77
111155 TIMR S2 term 4 Follower ticking, cmtIdx 77
111155 TIMR S1 term 4 Follower ticking, cmtIdx 77
111214 TIMR S1 term 4 Follower ticking, cmtIdx 77
111215 TIMR S0 term 4 Leader ticking, cmtIdx 77
111215 TIMR S2 term 4 Follower ticking, cmtIdx 77
111285 TIMR S2 term 4 Follower ticking, cmtIdx 77
111285 TIMR S0 term 4 Leader ticking, cmtIdx 77
111285 TIMR S1 term 4 Follower ticking, cmtIdx 77
111350 DROP S1 AE to S0 dropped
111351 TIMR S2 term 4 Follower ticking, cmtIdx 77
111351 TIMR S1 term 4 Follower ticking, cmtIdx 77
111351 TIMR S0 term 4 Leader ticking, cmtIdx 77
111352 TIMR S0 reset time: lStart 69, lEnd 77
111352 LEAD S0 -> All AE term 4
111352 LEAD S0 -> S1 AE: nextIdx 78
111352 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
111352 LEAD S0 -> S2 AE: nextIdx 78
111352 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
111414 TIMR S0 term 4 Leader ticking, cmtIdx 77
111414 TIMR S2 term 4 Follower ticking, cmtIdx 77
111414 TIMR S1 term 4 Follower ticking, cmtIdx 77
111465 TIMR S1 term 4 Follower ticking, cmtIdx 77
111465 TIMR S0 term 4 Leader ticking, cmtIdx 77
111466 TIMR S2 term 4 Follower ticking, cmtIdx 77
111533 TIMR S0 term 4 Leader ticking, cmtIdx 77
111533 TIMR S1 term 4 Follower ticking, cmtIdx 77
111534 TIMR S2 term 4 Follower ticking, cmtIdx 77
111554 DROP S0 AE to S1 dropped
111584 TIMR S1 term 4 Follower ticking, cmtIdx 77
111584 TIMR S2 term 4 Follower ticking, cmtIdx 77
111584 TIMR S0 term 4 Leader ticking, cmtIdx 77
111648 TIMR S0 term 4 Leader ticking, cmtIdx 77
111649 TIMR S2 term 4 Follower ticking, cmtIdx 77
111649 TIMR S1 term 4 Follower ticking, cmtIdx 77
111704 TIMR S2 term 4 Follower ticking, cmtIdx 77
111704 TIMR S0 term 4 Leader ticking, cmtIdx 77
111704 TIMR S1 term 4 Follower ticking, cmtIdx 77
111773 TIMR S1 term 4 Follower ticking, cmtIdx 77
111774 TIMR S0 term 4 Leader ticking, cmtIdx 77
111774 TIMR S2 term 4 Follower ticking, cmtIdx 77
111829 TIMR S1 term 4 Follower ticking, cmtIdx 77
111829 TIMR S0 term 4 Leader ticking, cmtIdx 77
111829 TIMR S2 term 4 Follower ticking, cmtIdx 77
111883 TIMR S2 term 4 Follower ticking, cmtIdx 77
111884 TIMR S1 term 4 Follower ticking, cmtIdx 77
111884 TIMR S0 term 4 Leader ticking, cmtIdx 77
111884 TIMR S0 reset time: lStart 69, lEnd 77
111884 LEAD S0 -> All AE term 4
111884 LEAD S0 -> S1 AE: nextIdx 78
111884 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
111885 LEAD S0 -> S2 AE: nextIdx 78
111885 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
111938 TIMR S1 term 4 Follower ticking, cmtIdx 77
111939 TIMR S2 term 4 Follower ticking, cmtIdx 77
111941 TIMR S0 term 4 Leader ticking, cmtIdx 77
111962 DROP S1 AE to S0 dropped
111993 TIMR S0 term 4 Leader ticking, cmtIdx 77
111994 TIMR S1 term 4 Follower ticking, cmtIdx 77
111994 TIMR S2 term 4 Follower ticking, cmtIdx 77
112061 TIMR S1 term 4 Follower ticking, cmtIdx 77
112062 TIMR S0 term 4 Leader ticking, cmtIdx 77
112062 TIMR S2 term 4 Follower ticking, cmtIdx 77
112123 TIMR S2 term 4 Follower ticking, cmtIdx 77
112123 TIMR S0 term 4 Leader ticking, cmtIdx 77
112124 TIMR S1 term 4 Follower ticking, cmtIdx 77
112183 TIMR S2 term 4 Follower ticking, cmtIdx 77
112184 TIMR S1 term 4 Follower ticking, cmtIdx 77
112184 TIMR S0 term 4 Leader ticking, cmtIdx 77
112242 TIMR S2 term 4 Follower ticking, cmtIdx 77
112243 TIMR S0 term 4 Leader ticking, cmtIdx 77
112243 TIMR S1 term 4 Follower ticking, cmtIdx 77
112309 TIMR S2 term 4 Follower ticking, cmtIdx 77
112310 TIMR S1 term 4 Follower ticking, cmtIdx 77
112310 TIMR S0 term 4 Leader ticking, cmtIdx 77
112331 DROP S0 AE to S1 dropped
112362 TIMR S0 term 4 Leader ticking, cmtIdx 77
112362 TIMR S2 term 4 Follower ticking, cmtIdx 77
112363 TIMR S1 term 4 Follower ticking, cmtIdx 77
112431 TIMR S2 term 4 Follower ticking, cmtIdx 77
112431 TIMR S0 term 4 Leader ticking, cmtIdx 77
112431 TIMR S0 reset time: lStart 69, lEnd 77
112431 LEAD S0 -> All AE term 4
112431 LEAD S0 -> S1 AE: nextIdx 78
112431 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
112431 LEAD S0 -> S2 AE: nextIdx 78
112431 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
112431 TIMR S1 term 4 Follower ticking, cmtIdx 77
112483 TIMR S2 term 4 Follower ticking, cmtIdx 77
112484 TIMR S0 term 4 Leader ticking, cmtIdx 77
112484 TIMR S1 term 4 Follower ticking, cmtIdx 77
112542 TIMR S0 term 4 Leader ticking, cmtIdx 77
112542 TIMR S2 term 4 Follower ticking, cmtIdx 77
112542 TIMR S1 term 4 Follower ticking, cmtIdx 77
112604 TIMR S2 term 4 Follower ticking, cmtIdx 77
112605 TIMR S0 term 4 Leader ticking, cmtIdx 77
112605 TIMR S1 term 4 Follower ticking, cmtIdx 77
112670 TIMR S0 term 4 Leader ticking, cmtIdx 77
112670 TIMR S2 term 4 Follower ticking, cmtIdx 77
112671 TIMR S1 term 4 Follower ticking, cmtIdx 77
112740 TIMR S1 term 4 Follower ticking, cmtIdx 77
112740 TIMR S2 term 4 Follower ticking, cmtIdx 77
112740 TIMR S0 term 4 Leader ticking, cmtIdx 77
112801 TIMR S0 term 4 Leader ticking, cmtIdx 77
112801 TIMR S2 term 4 Follower ticking, cmtIdx 77
112801 TIMR S1 term 4 Follower ticking, cmtIdx 77
112869 TIMR S0 term 4 Leader ticking, cmtIdx 77
112870 TIMR S2 term 4 Follower ticking, cmtIdx 77
112870 TIMR S1 term 4 Follower ticking, cmtIdx 77
112930 TIMR S1 term 4 Follower ticking, cmtIdx 77
112930 TIMR S0 term 4 Leader ticking, cmtIdx 77
112930 TIMR S2 term 4 Follower ticking, cmtIdx 77
112999 TIMR S0 term 4 Leader ticking, cmtIdx 77
112999 DROP S1 AE to S0 dropped
112999 TIMR S0 reset time: lStart 69, lEnd 77
112999 LEAD S0 -> All AE term 4
113000 LEAD S0 -> S1 AE: nextIdx 78
113000 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
113000 LEAD S0 -> S2 AE: nextIdx 78
113000 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
112999 TIMR S2 term 4 Follower ticking, cmtIdx 77
112999 TIMR S1 term 4 Follower ticking, cmtIdx 77
113070 TIMR S0 term 4 Leader ticking, cmtIdx 77
113070 TIMR S2 term 4 Follower ticking, cmtIdx 77
113070 TIMR S1 term 4 Follower ticking, cmtIdx 77
113070 TIMR S1 reset time: lStart 69, lEnd 77
113071 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 77
113071 TERM S1 -> All RV term 5
113071 VOTE S1 -> S2 RV: term 5, LLT 4, LLI 77
113072 VOTE S1 -> S0 RV: term 5, LLT 4, LLI 77
113090 DROP S0 AE to S2 dropped
113129 TIMR S1 term 5 Candidate ticking, cmtIdx 77
113129 TIMR S2 term 4 Follower ticking, cmtIdx 77
113129 TIMR S0 term 4 Leader ticking, cmtIdx 77
113141 TERM S2 <- S1 RV: term 5, LLT 4, LLI 77
113141 TERM S2 Follower term 4 -> Follower term 5, cause S1
113141 PERS S2 persist curTerm 5, votedFor S-1, log.start 69, log.lastIdx 77
113141 TERM S2 -> S1 vote
113142 PERS S2 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 77
113142 TIMR S2 reset time: lStart 69, lEnd 77
113142 VOTE S1 <- S2 RV #vote 2
113142 LEAD S1 win for Leader
113142 TIMR S1 reset time: lStart 69, lEnd 77
113142 LEAD S1 -> All AE term 5
113143 LEAD S1 -> S0 AE: nextIdx 78
113143 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
113143 LEAD S1 -> S2 AE: nextIdx 78
113143 LEAD S1 -> S2 AE: term 5, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
113180 TIMR S0 term 4 Leader ticking, cmtIdx 77
113181 TIMR S2 term 5 Follower ticking, cmtIdx 77
113181 TIMR S1 term 5 Leader ticking, cmtIdx 77
113219 DROP S0 AE to S1 dropped
113238 TIMR S2 term 5 Follower ticking, cmtIdx 77
113238 TIMR S0 term 4 Leader ticking, cmtIdx 77
113239 TIMR S1 term 5 Leader ticking, cmtIdx 77
113251 TERM S2 <- S1 AE: term 5, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
113251 LOG1 S2 <- S1 consistency check: prevIdx 77, prevTerm 4, len(Entries) 0, leaderCmt 77, lastIdx 77, lastTerm 4
113251 LOG1 S2 <- S1 have all entries
113251 LOG1 S2 <- S1 match: cmtIdx 77 -> 77
113251 TIMR S2 reset time: lStart 69, lEnd 77
113252 LOG1 S1 -> S2 match: prevIdx 77, matchIdx 0 -> 77, nextIdx 78 -> 78
113252 LOG1 S1 -> S2 match: commitIdx 77 -> 77
113252 CMIT S1 signal applier
113252 CMIT S1 applier wait, lastApplied log[77] = (C 1368562694059173375, T 4)
113290 TIMR S1 term 5 Leader ticking, cmtIdx 77
113290 TIMR S0 term 4 Leader ticking, cmtIdx 77
113290 TIMR S2 term 5 Follower ticking, cmtIdx 77
113360 TIMR S1 term 5 Leader ticking, cmtIdx 77
113360 TIMR S2 term 5 Follower ticking, cmtIdx 77
113360 TIMR S0 term 4 Leader ticking, cmtIdx 77
113419 TIMR S0 term 4 Leader ticking, cmtIdx 77
113419 TIMR S2 term 5 Follower ticking, cmtIdx 77
113419 TIMR S1 term 5 Leader ticking, cmtIdx 77
113419 DROP S1 AE to S0 dropped
113470 TIMR S1 term 5 Leader ticking, cmtIdx 77
113471 TIMR S0 term 4 Leader ticking, cmtIdx 77
113471 TIMR S2 term 5 Follower ticking, cmtIdx 77
113509 CLNT S1 new entry: (C 8437173934936445073, T 5)
113510 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 78
113510 TIMR S1 reset time: lStart 69, lEnd 78
113510 LEAD S1 -> All AE term 5
113510 LEAD S1 -> S0 AE: nextIdx 78
113510 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 77, Entries.len 1: {8437173934936445073 5}
113511 LEAD S1 -> S2 AE: nextIdx 78
113511 LEAD S1 -> S2 AE: term 5, PLT 4, PLI 77, LCommit 77, Entries.len 1: {8437173934936445073 5}
113528 TIMR S2 term 5 Follower ticking, cmtIdx 77
113529 TIMR S0 term 4 Leader ticking, cmtIdx 77
113529 TIMR S0 reset time: lStart 69, lEnd 77
113529 LEAD S0 -> All AE term 4
113529 LEAD S0 -> S1 AE: nextIdx 78
113529 TIMR S1 term 5 Leader ticking, cmtIdx 77
113529 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
113529 LEAD S0 -> S2 AE: nextIdx 78
113529 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
113598 TIMR S2 term 5 Follower ticking, cmtIdx 77
113599 TIMR S1 term 5 Leader ticking, cmtIdx 77
113599 TIMR S0 term 4 Leader ticking, cmtIdx 77
113618 DROP S1 AE to S2 dropped
113668 TIMR S0 term 4 Leader ticking, cmtIdx 77
113669 TIMR S1 term 5 Leader ticking, cmtIdx 77
113669 TIMR S2 term 5 Follower ticking, cmtIdx 77
113738 TIMR S2 term 5 Follower ticking, cmtIdx 77
113738 TIMR S0 term 4 Leader ticking, cmtIdx 77
113738 TIMR S1 term 5 Leader ticking, cmtIdx 77
113738 DROP S1 AE to S2 dropped
113779 TERM S2 <- S1 AE: term 5, PLT 4, PLI 77, LCommit 77, Entries.len 1: {8437173934936445073 5}
113779 LOG1 S2 <- S1 consistency check: prevIdx 77, prevTerm 4, len(Entries) 1, leaderCmt 77, lastIdx 77, lastTerm 4
113779 LOG1 S2 <- S1 cut end 78
113780 PERS S2 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 78
113780 LOG1 S2 <- S1 match: cmtIdx 77 -> 77
113780 TIMR S2 reset time: lStart 69, lEnd 78
113781 LOG1 S1 -> S2 match: prevIdx 77, matchIdx 77 -> 78, nextIdx 78 -> 79
113781 LOG1 S1 -> S2 match: commitIdx 77 -> 78
113781 CMIT S1 signal applier
113781 CMIT S1 apply Log[78] = (C 8437173934936445073, T 5)
113781 CMIT S1 applier wait, lastApplied log[78] = (C 8437173934936445073, T 5)
113798 TIMR S1 term 5 Leader ticking, cmtIdx 78
113798 TIMR S0 term 4 Leader ticking, cmtIdx 77
113798 TIMR S2 term 5 Follower ticking, cmtIdx 77
113862 TIMR S0 term 4 Leader ticking, cmtIdx 77
113862 TIMR S1 term 5 Leader ticking, cmtIdx 78
113862 TIMR S2 term 5 Follower ticking, cmtIdx 77
113926 TIMR S1 term 5 Leader ticking, cmtIdx 78
113927 TIMR S0 term 4 Leader ticking, cmtIdx 77
113927 TIMR S2 term 5 Follower ticking, cmtIdx 77
113992 TIMR S0 term 4 Leader ticking, cmtIdx 77
113992 TIMR S1 term 5 Leader ticking, cmtIdx 78
113992 TIMR S2 term 5 Follower ticking, cmtIdx 77
114050 TIMR S1 term 5 Leader ticking, cmtIdx 78
114050 TIMR S1 reset time: lStart 69, lEnd 78
114050 LEAD S1 -> All AE term 5
114050 LEAD S1 -> S0 AE: nextIdx 78
114050 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 1: {8437173934936445073 5}
114050 LEAD S1 -> S2 AE: nextIdx 79
114050 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 0: 
114050 TIMR S2 term 5 Follower ticking, cmtIdx 77
114051 TIMR S0 term 4 Leader ticking, cmtIdx 77
114051 TIMR S0 reset time: lStart 69, lEnd 77
114051 LEAD S0 -> All AE term 4
114051 LEAD S0 -> S1 AE: nextIdx 78
114051 LEAD S0 -> S1 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
114051 LEAD S0 -> S2 AE: nextIdx 78
114051 LEAD S0 -> S2 AE: term 4, PLT 4, PLI 77, LCommit 77, Entries.len 0: 
114108 TIMR S1 term 5 Leader ticking, cmtIdx 78
114108 TIMR S0 term 4 Leader ticking, cmtIdx 77
114109 TIMR S2 term 5 Follower ticking, cmtIdx 77
114109 TERM S2 <- S1 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 0: 
114109 LOG1 S2 <- S1 consistency check: prevIdx 78, prevTerm 5, len(Entries) 0, leaderCmt 78, lastIdx 78, lastTerm 5
114109 LOG1 S2 <- S1 have all entries
114109 CMIT S2 signal applier
114109 LOG1 S2 <- S1 match: cmtIdx 77 -> 78
114109 TIMR S2 reset time: lStart 69, lEnd 78
114109 CMIT S2 apply Log[78] = (C 8437173934936445073, T 5)
114109 CMIT S2 applier wait, lastApplied log[78] = (C 8437173934936445073, T 5)
114138 CLNT S1 new entry: (C 391904607955203467, T 5)
114139 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 79
114139 TIMR S1 reset time: lStart 69, lEnd 79
114140 LEAD S1 -> All AE term 5
114140 LEAD S1 -> S0 AE: nextIdx 78
114140 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 2: {8437173934936445073 5}...{391904607955203467 5}
114140 LEAD S1 -> S2 AE: nextIdx 79
114140 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 1: {391904607955203467 5}
114140 CLNT S1 new entry: (C 5249936135724053448, T 5)
114140 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 80
114141 TIMR S1 reset time: lStart 69, lEnd 80
114141 LEAD S1 -> All AE term 5
114141 LEAD S1 -> S0 AE: nextIdx 78
114141 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 3: {8437173934936445073 5}...{5249936135724053448 5}
114141 LEAD S1 -> S2 AE: nextIdx 79
114141 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 2: {391904607955203467 5}...{5249936135724053448 5}
114141 CLNT S1 new entry: (C 5965528883859952614, T 5)
114141 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 81
114141 TIMR S1 reset time: lStart 69, lEnd 81
114141 LEAD S1 -> All AE term 5
114141 LEAD S1 -> S0 AE: nextIdx 78
114141 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 4: {8437173934936445073 5}...{5965528883859952614 5}
114141 LEAD S1 -> S2 AE: nextIdx 79
114141 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 3: {391904607955203467 5}...{5965528883859952614 5}
114141 CLNT S1 new entry: (C 4368404714113089761, T 5)
114141 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 82
114141 TIMR S1 reset time: lStart 69, lEnd 82
114141 LEAD S1 -> All AE term 5
114142 LEAD S1 -> S0 AE: nextIdx 78
114142 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 5: {8437173934936445073 5}...{4368404714113089761 5}
114142 LEAD S1 -> S2 AE: nextIdx 79
114142 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 4: {391904607955203467 5}...{4368404714113089761 5}
114142 CLNT S1 new entry: (C 1406042820911057895, T 5)
114142 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 83
114142 TIMR S1 reset time: lStart 69, lEnd 83
114142 LEAD S1 -> All AE term 5
114142 LEAD S1 -> S0 AE: nextIdx 78
114142 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 6: {8437173934936445073 5}...{1406042820911057895 5}
114142 LEAD S1 -> S2 AE: nextIdx 79
114142 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 5: {391904607955203467 5}...{1406042820911057895 5}
114142 CLNT S1 new entry: (C 7532014755535301492, T 5)
114142 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 84
114142 TIMR S1 reset time: lStart 69, lEnd 84
114142 LEAD S1 -> All AE term 5
114142 LEAD S1 -> S0 AE: nextIdx 78
114142 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 7: {8437173934936445073 5}...{7532014755535301492 5}
114142 LEAD S1 -> S2 AE: nextIdx 79
114142 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 6: {391904607955203467 5}...{7532014755535301492 5}
114142 CLNT S1 new entry: (C 7498435631536225904, T 5)
114143 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 85
114143 TIMR S1 reset time: lStart 69, lEnd 85
114143 LEAD S1 -> All AE term 5
114143 LEAD S1 -> S0 AE: nextIdx 78
114143 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 8: {8437173934936445073 5}...{7498435631536225904 5}
114143 LEAD S1 -> S2 AE: nextIdx 79
114143 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 7: {391904607955203467 5}...{7498435631536225904 5}
114143 CLNT S1 new entry: (C 3675513408921948253, T 5)
114143 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 86
114143 TIMR S1 reset time: lStart 69, lEnd 86
114143 LEAD S1 -> All AE term 5
114143 LEAD S1 -> S0 AE: nextIdx 78
114143 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 9: {8437173934936445073 5}...{3675513408921948253 5}
114143 LEAD S1 -> S2 AE: nextIdx 79
114143 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 8: {391904607955203467 5}...{3675513408921948253 5}
114143 CLNT S1 new entry: (C 1637715193101450755, T 5)
114143 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 87
114143 TIMR S1 reset time: lStart 69, lEnd 87
114143 LEAD S1 -> All AE term 5
114144 LEAD S1 -> S0 AE: nextIdx 78
114144 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 10: {8437173934936445073 5}...{1637715193101450755 5}
114144 LEAD S1 -> S2 AE: nextIdx 79
114144 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 9: {391904607955203467 5}...{1637715193101450755 5}
114144 CLNT S1 new entry: (C 958448260170533794, T 5)
114144 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 88
114144 TIMR S1 reset time: lStart 69, lEnd 88
114144 LEAD S1 -> All AE term 5
114144 LEAD S1 -> S0 AE: nextIdx 78
114144 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 11: {8437173934936445073 5}...{958448260170533794 5}
114144 LEAD S1 -> S2 AE: nextIdx 79
114144 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 10: {391904607955203467 5}...{958448260170533794 5}
114144 CLNT S1 new entry: (C 7165498091734791279, T 5)
114144 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 89
114144 TIMR S1 reset time: lStart 69, lEnd 89
114144 LEAD S1 -> All AE term 5
114144 LEAD S1 -> S0 AE: nextIdx 78
114144 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 12: {8437173934936445073 5}...{7165498091734791279 5}
114144 LEAD S1 -> S2 AE: nextIdx 79
114144 LEAD S1 -> S2 AE: term 5, PLT 5, PLI 78, LCommit 78, Entries.len 11: {391904607955203467 5}...{7165498091734791279 5}
114145 CLNT S1 new entry: (C 7473818260237310564, T 5)
114145 PERS S1 persist curTerm 5, votedFor S1, log.start 69, log.lastIdx 90
114145 TIMR S1 reset time: lStart 69, lEnd 90
114145 LEAD S1 -> All AE term 5
114145 LEAD S1 -> S0 AE: nextIdx 78
114145 LEAD S1 -> S0 AE: term 5, PLT 4, PLI 77, LCommit 78, Entries.len 13: {8437173934936445073 5}...{7473818260237310564 5}
